label   text_a
0   论文 写 不 完 了 好 想 死 一个 三千 一个 五千 
0   吗 的 我 好 愤怒 时限 多长 呀 背单词 的 时候 过 12 点 了 
0   下辈子 注意 那个 无糖 喝 着 头疼 
0   关于 因为 太久 没有 登陆 163 信箱 导致 没有 领 纪念品 这件 事 
1   村屯 184 个 为 400 余位 在 解放战争 和 抗美援朝战争 中 牺牲 的 烈士 找到 了 亲属 
0   okkkkk 虽然 但是 为什么 七点 半 了 
1   然而 从 整体 看 师范 热 的 背后 存在 着 冷热 不均 
0   也 就是 早八 迟到 了 记 考勤 的 同学 也 迟到 了 
0   都 没 钱 氪 fgo 了 关键 你 和 他 痛苦 了 
1   以 项目 形式 推进 社区 治理 的 3 + N 
0   而且 非常 困 面向 学生 用书 的 编程 
1   从 2018 年 开始 进行 反诈 工作 
1   中共中央 总书记 国家 主席 中央军委 主席 习近平 在 开班式 上 发表 重要讲话 
1   将 城乡 人居 环境 明显改善 美丽 中国 建设 成效显著 
1   扭住 稳 的 关键点 找准 进 的 切入口 
1   去年 的 今天 巅峰 使命 2022 珠峰 科考 队员 成功 登顶 
0   你 的 目的 达到 了 想 做 的 事 完成 了 
0   我 暂时 就 约 了 你 和 fxy 阿巴 阿巴 
1   有人 会为 环卫工人 递 上 一瓶 水 
0   那 这个 记住 自己 是 谁 是 什么 
0   是 很 难 吗 三点 睡 七点 起 骨灰盒 里 我 自己 
1   是 给 他们 最好 的 重阳 礼物 
0   而且 告诉 我们 女生 本来 学习 方面 就是 后期 较为 乏力 的 
0   我 也 是 一天 一门 不 知道 只 知道 我 不是 学 文科 的 
0   35 结束 训练 2.05 要 去 上 体育课 
1   以 四个 力 托 举起 一个 更 美好 的 中国 
0   刚刚 在 隔壁 群 指点江山 骑墙派 是 这样 的 
0   这是 14 年 那个 麦当劳 杀人案 的 讨论 
1   美国政府 再 伪装 又 有 什么 用 呢 
0   Steam 也 很少 有 氪 金点 以后 说 我们 元神 
1   中华民族 迎来 了 从 站 起来 富 起来 到 强 起来 的 伟大 飞跃 
0   作业 写 不 完 了 抹 眼泪 竟然 跟 高中 一样 
1   才 温暖 我们 照亮 前行 的 路 
1   这届 年轻 的 考古 人 功不可没 
0   没什么 就是说 一下 我 真 没出息 看到 他 给我发 消息 我 这个 心 还 揪 了 一下 
0   你 又 没 考试 想 让 我 这种 没 考完试 的 急急 
0   不过 还怪 可爱 的 那个 应该 不是 嘉然 
0   我 姥爷 也 是 中科大 的 本人 在 这个 北京 爷 遍地 跑 的 海淀区 
0   我 也 不 太 懂 不过 写 这个 日记 本身 就是 要 给 中国 人 看 的 
0   梦到 她 妈 的 英语 考 一百二十分 
1   我们 既 要 重视 量 的 发展 更要 重视 解决 质 的 问题 
0   终于 把 大物 作业 补完 了 上 原神清 体力 了 
0   发现 一个 好玩 的 东西 保存 这种 图 
1   中国共产党 百年 庆典 上 歌唱祖国 再次 在 天安门广场 上 响起 
0   事实上 我 还 看 不 中 他 他们 的 素材 
0   我 对 自己 的 评价 就是 虚无 我 所 理解 的 那个 虚无 
1   形成 文明 健康 的 生活 风尚 
0   不 擅长 的 课 还 敢 不 听讲 啊 
0   别说 超过 研究 法学 的 了 这 人类学 
1   2006 年 引洮 供水 工程 重新 开建 
0   就 比较 淡 的 榴莲 糖 的 味道 我弟 又 又 说 
0   反正 就 很 怪 观察者 原来 是 这个 意思 啊 
0   麻麻 的 马 原 作业 要 拍 视频 借个 教室 
0   今天 去 玩 剧本 杀 发现 tmd 江夏区 的 剧本 杀 
1   老 陈 猜想 可能 是 由于 反 诈骗 宣传 这 两天 很 炽热 
0   我 从 相册 里 挑图 上传 然后 qq 闪退 
1   4 雄伟 的 万里长城 在 满山红 叶 的 映衬 下 
1   早 在 20 世纪 30 年代 民间 就 有 
0   明天 上午 还 返校 
0   刷微 信步 数 洗完 碗 就 能 出门 
1   新华社 记者 任超摄 做 与 国家 同 向 同行 的 奋斗者 
1   独特 而 又 生生不息 与时俱进 的 中华文化 
0   英语课 就是 摸鱼 然后 老师 提问 的 时候 问 室友 
0   别 个 女生 数学 都 能 考 第一 你 才 第二 
0   我 感觉 他 也 不 太 讲 操作 他 说 
0   外圈 人 听 都 没 听 过 但是 原神 不 一样 
1   这是 近几年 人们 一直 在 思考 的 问题 
1   山火 肆虐 险象环生 他们 自发 组成 摩托 救援队 
0   我 之前 都 不怎么 用 刚刚 下载 的 时候 看到 有 ios 端 了 
0   我 自己 的 成就感 来自 于 克服困难 
0   封 起来 很久 了 为什么 不怎么 聊 了 
0   我 还 在 寝室 睡觉 我 起床 了 然后 在 寝室 吃 泡面 
0   你 其实 已经 把 我 的 很多 想法 都 写进去 了 
0   课后 敷衍 完成 作业 老师 觉得 他 是因为 学业 压力 才 选择 如此 
1   毁家纾难 支持 革命 铸就 了 弥足珍贵 的 沂蒙 精神 
1   身体 也 出现 各种 状况 每 一次 再 出发 都 需要 勇气 
0   差点 社死来 哈哈哈哈 哈哈哈 哈哈哈 
0   不 应该 嗯 画作 不 应该 称为 怎么 循环 了 
0   潜意识 的 这点 不够 理性 也 是 不能 感同身受 
1   五点 主张 四个 共同 等 中国 智慧 
0   明天 早上 有 实验课 补完 下午 开始 写 作业 
0   虽然 我 知道 这 是 不 可控 的 我 在 大多数 情况 下 都 是 这样 
0   一个 批次 的 我们 这边 三十多 张 
1   有 网友 说 这些 便民服务 很 接地 气 
0   morning 万物 互联 
0   我 总 觉得 他 在 找 话 说 可疑 
1   将 特别 致敬 奖 颁 给 了 全国 各地 的 第一书记 群体 
0   现在 就是 很 馋 家乡 的 饭 最近 学会 一点 游泳 了 
0   策划 统筹 或者 实用技术 美工 剪辑 等等 
0   保洁 阿姨 能用 多 大 噪音 酱酱 上 还有 人 说 别人 打字 和 搬动 椅子 打扰到 自己 学习 了 
1   一次次 突破 生死 绝境 涅槃 重生 
0   可 具体 的 就 力不从心 了 
0   我 完全 想不到 所以 猴子 要 怎么 才能 吃 到 香蕉 呢 
1   视频 下方 的 链接 里 显示 
0   而是 忙 着 害怕 失去 这 对 吗 这 不 对 
1   提供 良好 周到 的 人性化 服务 
0   有没有 疑惑 我 今天 为什么 没发 晚安 
0   我 在 边 辅导 表弟 作业 边 睡觉 
0   12 ^ 3 这种 量级 直接 秒 出 了 
0   然后 看 我们 寝室 就 我 一个 人 
0   就 过年 忙 一下子 不 小心 熬 到 现在 了 
1   其 现实 影响 延伸 了 它 的 定义 
0   很 不幸 我 十八年 来 的 生活 确实 是 这样 的 
1   我 还是 从前 那个 少年 没有 一丝丝 改变 
1   我 在 国泰 也 遇到 了 类似 的 歧视 
0   好 恐怖 的 网速 这 老师 挺 有意思 
1   真正 让 人来 了 不想 走 走 了 还 想 再 来 
0   大班 了 对 我 来说 最 重要 的 是 考上 好 小学 
0   我 大概 五号 六号 出发 1.7 考完试 
1   让 古老 技艺 十八 翻 走进 人们 的 视野 
0   看看 教科书 式 的 没事找事 出 大事 
0   大一有 少量 的 计算机课 通 选课 有 一点点 计算机 含量 
1   4 这些 瞬间 虽然 微小 却 真实 而 温暖 
0   也 就 这些 人咯 和 AI 绘画 相关 
0   277 校 组织 要 卷起 对刷题 怪 的 斗争 
0   等等 我 在 打游戏 那个 id 西江月 
1   残奥会 上 目光 所及 处 首先 是 残缺 
0   我 不 希望 这些 暗示 再 给 我 带来 错误 的 关系 了 
0   准备 啥时候 今天下午 吗 后天 要 去 喝 侄子 的 十 周岁 酒 
0   你 去 问问 招办 老师 看 有没有 办法 补救 吧 
0   𝓚 𝓛 𝓜 𝓝 𝓞 𝓟 𝓠 𝓡 𝓢 𝓣 
1   可以 将 这些 好 经验 好 做法 推而广之 
1   获得 各类 奖学金 累计 45 万 + 
0   从而 将 这种 反感 扩大化 不 理性化 
1   7 月 28 日晚 
0   我 去 外地 读 211 还 不如 在 本地 当 老师 
1   他们 总有一天 会 振翅高飞 
0   可能 这 就是 所谓 自由 吧 [ 战术 摊手 ] 
0   我 也 看不懂 八百米 第一次 跑 这么 快 
1   厚植 发展 根基 走出 了 一条 绿色 发展 之 路 
0   你们 会 听见 吗 也 不是 指望 个别 的 男性 大发慈悲 赏赐 我们 什么 的 
0   我 就 给 你 一刀 今天 中午 才 起床 
0   你们 说 的 游戏 只有 你们 小圈子 玩 
1   抓 乡村 建设 打造 宜居 家园 
1   把 全民 健身 与 奥运 联系 起来 是 对 奥林匹克运动 的 延展 
0   那天 晚上 我 说 猴子 的 时候 后面 有个 女生 在 偷笑 
0   直接 走 回去 不去 看 穿越 光年 风尘仆仆 的 星光 
0   孙笑川 是 个 主播 经常 嘴 臭 已经 被 封 了 
0   怎么 这么 早 我们 学院 给 我们 没人发 了 一瓶 可乐 
1   履约 任教 服务 年限 从 原来 的 10 年 调整 为 6 年 以上 
0   听说 要 发烧 好 几天 发烧 之前 一般 都 有 前 摇 的 吧 
0   雨和花 一起 飘落 我 也 想 看 我 也 想 看 我 也 想 看 我 也 想 看 
0   可能 是 校对 的 锅 吧 不 对 是 笔 寄 
1   连日来 在 大运会 的 各个 竞技 舞台 
1   飙车 炸街 不仅 带来 巨大 的 噪声污染 
0   你好 温柔 神经网络 全是 概念 和 背书 差不多 
1   百折不回 是 被 写 进 回浦 中学 男篮 的 篮球 口号 
0   甜蜜 的 东西 资本 也 更 愿意 给 普通人 一点 低廉 的 娱乐 
1   这 不仅 让 某些 艺人 飘飘然 忘乎所以 
0   和 cjj 熟 想 去 北京 上学 的 
1   有 一首 歌唱 着 你 我 心灵 的 深处 
1   共享 中国 机遇 
0   但 这样 不要 买太水 的 容易 烧 电脑主板 
0   我 过去 随便 整点 啥 吃 一下 我 昨天 忘记 了 你 在 武大 
0   现代 中国 人写 的 论文 就是 比 古代 洋人 有条理 
1   放手一搏 实现 绝地 反击 挺 进八强 
1   我们 必须 为 受害者 撑腰 让 真相 跑 赢 谣言 
0   中午 茄子 豆角 龙利鱼 豆腐 晚上 虾仁 馄饨 
0   孩子 要 睡觉 了 [ 混合 消息 ] 
0   是 他 的 问题 因为 他 如果 出现 在 这个 社团 
0   b 站 才 ep07 呢 还有 妹抖 龙 s 
1   青衣 和 老旦 表演 一 开口 便 惊艳 了 网友 
0   你 这个 自责 太 真情实感 了 吧 刚刚 我爸 半夜 起床 查房 
0   哥们 又 不能 帮 你 打毛线 要 不 你 换 一个 东西 做 
1   白居易 笔下 的 描述 在 她 的 演绎 下 生动 又 直观 
0   这 是 个 什么 流氓 逻辑 我 气死 了 
1   站 在 新 的 历史 起点 中国 将 继续 把 自身 发展 置于 人类 发展 的 坐标系 中 
1   国之 战士 之类 的 评价 
1   在 放映 的 路上 他 背着 器材 最远 曾 步行 20 多公里 
0   转头 一看 果然 很圆 定睛一看 是 灯 在 窗户 上 的 影子 
1   这是 什么 逻辑 
0   这 咱 也 没 办法 了 咱 也 是 爱鸽 协会 的 
0   当然 也 可以 说 这 是 一个 隐性 的 歧视 
0   错 啦 还有 医保 定点 报销 点 我们 学部 这边 也 有 个 校医院 
0   大概 10 : 40 我能 到 地铁口 
0   没有 女权 这件 事情 的 音量 可能 就 没 这么 大 
1   没事 让 我 站 着 说 
0   2014 年 7 月 21 日 烟台市 检察院 对 山东 招远市 
0   一 睁眼 发现 他 的 眼睛 也 闭上 了 
1   建立健全 责任制 和 军令状 制度 促进 各类 人才 创新 创造 的 源泉 充分 涌流 
1   成都 啊 好吃 
0   草 哈哈哈哈 哈哈哈哈 我 还 没 吃 上 饭 呢 
0   那些 冠冕堂皇 的 理由 只是 为了 掩饰 这个 
0   然后 我 打游戏 一般 不 喜欢 打字 聊天 
1   以身许国 何事 不可 为 的 勇毅 担当 
0   社会主义 的 光辉 逐渐 暗淡 社会主义 的 面纱 之下 
0   我 写 的 是 我 想 写 的 正是 我 自己 
0   比如 给 自己 规定 时间 之类 的 还是 说 连 这样 拆解 的 动力 也 没有 
1   1998 年 抗洪 2003 年 抗击 
1   面对 穷凶极恶 的 日 伪军 和 叛徒 
1   这些 学术 过硬 灵魂 有趣 多才多艺 的 
0   如果 你 碰到 一个 暗黑 型 挚友 要 pua 你 
0   到 现在 真的 对此 无话可说 了 我 知道 告诉 你 这些 也 没有 结论 
0   我 舍友 好像 用 的 那种 他 不 在 寝室 现在 
0   布偶 猫 是 一种 猫 的 品种 想 什么 东西 
0   就华科 那 男女比例 加 我 这 情商 
1   我们 应该 用心 用力 弘扬 孝亲 敬老 的 传统美德 
0   我 不 记得 这个 人 在 群里 聊 不如 小窗 聊 
0   安全 方面 完全 就 没 考虑 了 因为 我 完全 不 懂 所以 在 我 的 视角 这个 东西 非常 牛 逼 
1   最近 全国 多点 散发 的 新一轮 疫情 牵动人心 
1   映照 着 挑战 极限 勇 创一流 的 青藏铁路 精神 
0   课 都 不 去 上 怎么 会 认识 老师 
1   有 对 他们 家人 失去 亲人 的 感同身受 
1   在 上海 大家 都 要 去 梧桐 区 走 一 走 
0   你 在 担心 娱乐 生活 啥 的 没有 社团活动 
0   我 在 和 人 聊天 之后 特别 是 我 说话 之后 
1   教育 理念 实则 带货 绘本 玩具 等 
0   培养 自信 自强 自立 的 新 时代 女性 
0   里面 有 对乐华 字节 的 抱怨 比如 工资 低 
1   奋斗 这些 平凡 英雄 身上 的 美好 品质 
0   我 没 关网 你 刚刚 一个 消息 过来 把 我 震醒 了 … … 
0   大学本科 很 短 忍一忍 就 过去 了 
1   远方 有 远方 的 美 周围 也 有 很多 值得 挖掘 的 美 
0   有 一 说 一 我们 那个 还 真 不是 CP 活动 
1   有 一项 重要 的 双盲 原则 即 捐献者 和 接受者 互不 知晓 信息 
1   洋务派 和 维新派 也 失败 了 
0   [ 混合 消息 ] 现在 就点 外卖 流泪 了 
0   代码 部分 其实 是 缝合 怪 我 自己 还 写 不 出来 放 烟花 的 代码 
0   我 也 不 知道 我 想 在 我 力所能及 的 范围 之内 
0   都 是 百度 关键词 + 把 关键词 搬到 PPT 上面 + 随便 加点 啥 + 读 PPT 
0   没事 了 不想 这些 了 互联网 再 怎么 对立 也 与我无关 
1   青春 永不 散场 无垠 的 未来 就 在 前方 
1   是 对 其 文化 意义 的 消解 是 一种 不 尊重 
1   对 中国 航天技术 和 水平 的 检验 
0   2015 年 2 月 2 日 张帆 张 立冬 被 执行 死刑 
0   幸好 我 没学 计算机 你求 它 它 都 不会 少 一个 错误 一个 警告 
0   我爸 一个 电话 打 过来 让 我 回老家 
0   所以 你 毫无 理由 地放 了 别人 鸽子 
0   洗澡 玩 手机 天打雷劈 不是 天打雷劈 ✘ 
1   一到 假期 大量 xx 暑假 最 可怕 
0   思想 深度 不过尔尔 泯于 常人 又 好 发议论 
0   不能 说点 大白话 
0   然后 旧 耳机 就 好 了 不会 是 雷军 学长 在 远程 施法 吧 
1   作 妖 的 歪 心思 
1   能 不能 成为 诗人 
0   本来 准备 上午 去 如果 要 抢 那个 笔记本 的话 
0   一 觉 睡醒 就 这样 了 有 猫 潜到 你 寝室 咬 你 屏幕 了 277 
1   很多 人 并 不在意 诗写 得 好不好 
0   道 法 语文 作业 写 完 了 这 几天 再 怎么 叫 她 写 作业 她 都 在 磨磨 唧唧 了 264264264 
0   手机 在 我弟 手里 等 会 转给 你 
0   开盒 出 了 真正 的 中 之 人 信息 ( 可信度 很 高 ) 
1   还有 了 影像 资料 供参考 
0   就 像 我 用 自己 的 论文 做 pre 一样 
0   似乎 在 一种 更为 隐性 的 层面 
1   更 需 进一步 回答 好 中国共产党 是 什么 
1   董璐 近日 陕西 延安 市区 下 起 暴雨 
1   反网暴 的 呼声 一浪高过一浪 
1   生活 方式 上 向 现代化 迈进 
1   十四五 良好 开局 
1   这句 话 为 画面 作 了 一个 生动 注脚 
1   必须 坚持 党的基本 理论 基本路线 基本 方略 
0   喝 汽水 你 还有 美年达 喝 跟 兄弟 见外 是 吧 
1   第一次 穿 上 白大褂 会 是 在 地铁 里 
1   创红 一段时间 以来 多地 文旅 局长 
0   BV1nw411o7ip 你 也 可以 说 我 被 她 消费 了 情绪 价值 
1   拥有 富有 远见 成熟 稳定 的 领导核心 
1   暴 必须 有效 降低 受害者 维权 成本 
0   我 明白 你 的 生理 不适 了 好 吧 
0   我 每天 看 他 我 都 要 气死 了 
0   应该 是 一中 蛮 有名 的 人 吧 lcy 指 刘晨宇 
0   不 对 马 原 应该 是 必修 吧 属于 是 烂 完 了 
0   ( 哈哈 代码 是 copy 的 ) 还 真的 有 落下来 的 花瓣 耶 
0   我 电脑 显示器 要 知道 昨天晚上 1.00 聊天 的 时候 他们 也 知道 今天 要 早 八 的 
1   某 中学 这位 化学 老师 将 高锰酸钾 溶于 水 
0   我 说 我 想 去 北京 旅游 你 有点 诧异 
1   提起 洪水 我们 不会 忘记 1998 年 的 那场 天灾 
0   B 站 就 推荐 这个 767676 熬夜 again 
0   想过 了 这个 之后 觉得 回头 去 写 言情 什么 的 都 弱 爆 了 
1   成为 人们 永远 的 财富 鼓舞 着 一代 一代 后来者 人们 在 社交 平台 上 纪念 焦裕禄 
1   我要 上 全运 系列赛 事 活动 组织 开展 近千场 
1   也 能 帮助 别人 
1   打着 爱 粉丝 的 旗号 干着 压榨 青少年 钱包 的 
1   为 主题 吸引 着 全国 各地 的 体育健儿 共同 参与 精彩 赛事 
